Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,days_ago,days_ago,days_ago,days_ago,days_ago,days_ago
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-26,229.08792114257812,228.7100067138672,206.95489501953125,502.0400085449219,181.75975036621094,351.6700134277344,229.26775474756235,229.0,207.66426725745978,504.9800109863281,182.379710508586,351.8999938964844,224.4724002828088,226.02000427246094,205.5161793925774,498.510009765625,178.79991063056144,343.7200012207031,226.65028173376106,227.11000061035156,207.32455950181813,504.3599853515625,180.04984011627135,344.92999267578125,54575100.0,26105400.0,28464100.0,30835700.0,168688200.0,76651600.0,84,84,84,84,84,84
2025-08-27,230.26678466796875,229.1199951171875,207.29458618164062,506.739990234375,181.5897674560547,349.6000061035156,230.676376013076,229.8699951171875,208.72331622375268,507.2900085449219,182.47971666734583,355.3900146484375,228.03893336267103,227.80999755859375,205.46621968804243,499.8999938964844,179.0899084065932,349.1600036621094,228.38860049855515,228.57000732421875,205.51617805576655,502.0,181.96973565618129,351.94000244140625,31259500.0,21254500.0,23022900.0,17277900.0,235518900.0,65519000.0,83,83,83,83,83,83
2025-08-28,232.33477783203125,231.60000610351562,211.4508819580078,509.6400146484375,180.1598358154297,345.9800109863281,233.18396075811214,232.7100067138672,212.0303655105851,511.0899963378906,184.45959632874283,353.54998779296875,229.11789497993007,228.02000427246094,206.71511204255788,505.5,176.40005338826177,340.260009765625,230.59647266873003,229.00999450683594,207.0648053873533,507.0899963378906,180.80980830742462,350.9100036621094,38074700.0,33679600.0,32339300.0,18015600.0,281787800.0,67903200.0,82,82,82,82,82,82
2025-08-29,231.91517639160156,229.0,212.71974182128906,506.69000244140625,174.170166015625,333.8699951171875,233.15398096397084,231.80999755859375,214.45817715575657,509.6000061035156,178.13994326196564,348.75,231.145917853049,228.16000366210938,210.01215683893824,504.489990234375,173.14022534545884,331.70001220703125,232.28481317583598,231.32000732421875,210.3218773757616,508.6600036621094,178.099952232122,347.2300109863281,39418400.0,26199200.0,39728400.0,20961600.0,243257900.0,81145700.0,81,81,81,81,81,81
2025-08-30,231.31076431274414,228.08499908447266,212.33009338378906,506.29750061035156,173.32021713256836,332.74249267578125,232.52209537342173,230.39999771118164,213.71634281039726,508.7000045776367,176.69752904177355,344.8949966430664,230.04698622062693,226.5775032043457,209.01305284385572,502.5699920654297,171.65781241699946,330.17501068115234,231.47060538932868,229.3700065612793,209.80484421401857,506.6125030517578,176.07256809387948,342.4800109863281,40582700.0,29360375.0,41677050.0,20253200.0,240234650.0,75457275.0,80,80,80,80,80,80
2025-08-31,230.70635223388672,227.1699981689453,211.94044494628906,505.9049987792969,172.47026824951172,331.614990234375,231.8902097828726,228.98999786376953,212.97450846503796,507.8000030517578,175.25511482158146,341.0399932861328,228.94805458820485,224.99500274658203,208.01394884877317,500.6499938964844,170.17539948854005,328.65000915527344,230.65639760282141,227.42000579833984,209.28781105227554,504.56500244140625,174.04518395563696,337.7300109863281,41747000.0,32521550.0,43625700.0,19544800.0,237211400.0,69768850.0,79,79,79,79,79,79
2025-09-01,230.1019401550293,226.25499725341797,211.55079650878906,505.5124969482422,171.62031936645508,330.48748779296875,231.25832419232347,227.57999801635742,212.23267411967862,506.9000015258789,173.81270060138937,337.1849899291992,227.84912295578275,223.41250228881836,207.01484485369065,498.72999572753906,168.69298656008067,327.12500762939453,229.84218981631415,225.4700050354004,208.77077789053251,502.5175018310547,172.01779981739446,332.9800109863281,42911300.0,35682725.0,45574350.0,18836400.0,234188150.0,64080425.0,78,78,78,78,78,78
2025-09-02,229.49752807617188,225.33999633789062,211.16114807128906,505.1199951171875,170.77037048339844,329.3599853515625,230.62643860177437,226.1699981689453,211.4908397743193,506.0,172.37028638119727,333.3299865722656,226.75019132336067,221.8300018310547,206.01574085860813,496.80999755859375,167.2105736316213,325.6000061035156,229.02798202980685,223.52000427246094,208.25374472878948,500.4700012207031,169.99041567915194,328.2300109863281,44075600.0,38843900.0,47523000.0,18128000.0,231164900.0,58392000.0,77,77,77,77,77,77
2025-09-03,238.2390594482422,225.99000549316406,230.45388793945312,505.3500061035156,170.61038208007812,334.0899963378906,238.6186963224971,227.1699981689453,231.1033010071871,507.7900085449219,172.40028977270214,343.3299865722656,234.133039090421,224.36000061035156,224.5891229524102,502.32000732421875,168.8704898798795,328.510009765625,236.98028515930878,225.2100067138672,226.00786746880672,503.7900085449219,171.0503597309562,335.20001220703125,66427800.0,29223100.0,103336100.0,16345100.0,164424900.0,88733300.0,76,76,76,76,76,76
2025-09-04,239.5477752685547,235.67999267578125,232.09242248535156,507.9700012207031,171.65032958984375,338.5299987792969,239.66765417218173,235.77000427246094,232.16235200669,508.1499938964844,171.85031526705663,338.8900146484375,236.51072617258424,230.77999877929688,225.90795135774627,503.1499938964844,169.40045639085815,331.4800109863281,238.21906152531412,231.19000244140625,229.4447813472723,504.29998779296875,170.56039467979372,336.1499938964844,47549400.0,59391800.0,51684200.0,15509500.0,141670100.0,60711000.0,75,75,75,75,75,75
2025-09-05,239.45787048339844,232.3300018310547,234.79000854492188,495.0,167.01058959960938,350.8399963378906,241.08629675958926,236.0,235.54932393536487,511.9700012207031,169.02047080600087,355.8699951171875,238.25903569310344,231.92999267578125,231.69277254690593,492.3699951171875,164.06075893837155,344.67999267578125,239.76756781945676,235.19000244140625,231.9925075217388,509.07000732421875,168.02052717453523,348.0,54870400.0,36721800.0,46588900.0,31994800.0,224441400.0,108989800.0,74,74,74,74,74,74
2025-09-06,238.8551228841146,233.5,234.54000345865884,496.06667073567706,167.44056193033853,349.35999552408856,240.6966706085089,236.53333536783853,236.4095509178474,508.3800048828125,169.6637693085302,356.72666422526044,237.54306065434648,232.53666178385416,232.3518477542524,493.2566630045573,165.1540290490621,344.7333272298177,239.53446209413679,235.1066691080729,233.15167208806022,505.4166666666667,167.86053642998942,350.2133382161458,52913433.333333336,35796900.0,41884166.666666664,26920200.0,204217300.0,97729300.0,73,73,73,73,73,73
2025-09-07,238.25237528483072,234.6699981689453,234.28999837239584,497.1333414713542,167.87053426106772,347.87999471028644,240.3070444574285,237.0666707356771,237.26977790032996,504.7900085449219,170.3070678110595,357.5833333333333,236.82708561558954,233.1433308919271,233.01092296159885,494.14333089192706,166.24729915975263,344.7866617838542,239.3013563688168,235.0233357747396,234.3108366543817,501.76332600911456,167.70054568544361,352.4266764322917,50956466.666666664,34872000.0,37179433.333333336,21845600.0,183993200.0,86468800.0,72,72,72,72,72,72
2025-09-08,237.64962768554688,235.83999633789062,234.0399932861328,498.20001220703125,168.30050659179688,346.3999938964844,239.91741830634814,237.60000610351562,238.1300048828125,501.20001220703125,170.95036631358883,358.44000244140625,236.11111057683257,233.75,233.6699981689453,495.0299987792969,167.34056927044318,344.8399963378906,239.06825064349684,234.94000244140625,235.47000122070312,498.1099853515625,167.5405549408978,354.6400146484375,48999500.0,33947100.0,32474700.0,16771000.0,163769100.0,75208300.0,71,71,71,71,71,71
2025-09-09,234.123046875,238.24000549316406,239.6300048828125,498.4100036621094,170.7503662109375,346.9700012207031,238.5487492683241,238.85000610351562,240.47000122070312,502.25,170.97035502688004,350.7699890136719,233.13400016518182,235.0800018310547,233.22999572753906,497.70001220703125,166.7306038641957,343.82000732421875,236.77047435136637,236.36000061035156,234.1699981689453,501.42999267578125,169.08046220477644,348.44000244140625,66313900.0,27033800.0,38061000.0,14410500.0,157548400.0,53816000.0,70,70,70,70,70,70
2025-09-10,226.5703582763672,230.3300018310547,239.1699981689453,500.3699951171875,177.32000732421875,347.7900085449219,232.19491077497392,237.67999267578125,241.66000366210938,503.2300109863281,179.2798883121013,356.3299865722656,225.73117543382176,229.10000610351562,237.85000610351562,496.7200012207031,175.46011154547278,346.07000732421875,231.96513778704139,237.52000427246094,238.89999389648438,502.9800109863281,176.63004377208136,350.54998779296875,83440800.0,60907700.0,35141100.0,21611800.0,226852000.0,72121700.0,69,69,69,69,69,69
2025-09-11,229.80722045898438,229.9499969482422,240.3699951171875,501.010009765625,177.1699981689453,368.80999755859375,230.22681187017153,231.52999877929688,242.25,503.1700134277344,180.27999877929688,368.989990234375,226.43048902665416,229.33999633789062,236.25,497.8800048828125,176.47999572753906,347.6000061035156,226.66027725307507,231.49000549316406,239.8800048828125,502.25,179.67999267578125,350.1700134277344,50208600.0,37485600.0,30599300.0,18881600.0,151159300.0,103756000.0,68,68,68,68,68,68
2025-09-12,233.84332275390625,228.14999389648438,240.8000030517578,509.8999938964844,177.82000732421875,395.94000244140625,234.28288383192944,230.7899932861328,242.0800018310547,512.5499877929688,178.60000610351562,396.69000244140625,228.79821036620638,226.2899932861328,238.0,503.8500061035156,176.4499969482422,370.239990234375,228.9980136278554,230.35000610351562,240.3699951171875,506.6499938964844,177.77000427246094,370.94000244140625,55824200.0,38496200.0,26771600.0,23624900.0,124911000.0,168156400.0,67,67,67,67,67,67
2025-09-13,234.7191365559896,229.24332682291666,244.40333557128906,511.71999104817706,177.79667154947916,400.64000447591144,235.5083647723679,231.7699940999349,245.5233357747396,513.5233154296875,178.68333943684897,406.36000569661456,230.79960134604002,227.63333129882812,240.22000122070312,504.90000406901044,175.80332946777344,380.96999104817706,231.5888346429375,230.4433390299479,241.79999796549478,507.3633321126302,177.07000223795572,388.336669921875,51449300.0,36745233.333333336,37309000.0,21464533.333333332,132294533.33333333,166712166.66666666,66,66,66,66,66,66
2025-09-14,235.5949503580729,230.33665974934897,248.0066680908203,513.5399881998698,177.7733357747396,405.3400065104167,236.73384571280636,232.74999491373697,248.96666971842447,514.4966430664062,178.76667277018228,416.03000895182294,232.8009923258737,228.97666931152344,242.44000244140625,505.9500020345052,175.1566619873047,391.6999918619792,234.17965565801964,230.53667195638022,243.2300008138021,508.07667032877606,176.37000020345053,405.73333740234375,47074400.0,34994266.666666664,47846400.0,19304166.666666668,139678066.66666666,165267933.33333334,65,65,65,65,65,65
2025-09-15,236.47076416015625,231.42999267578125,251.61000061035156,515.3599853515625,177.75,410.0400085449219,237.95932665324483,233.72999572753906,252.41000366210938,515.469970703125,178.85000610351562,425.70001220703125,234.80238330570734,230.32000732421875,244.66000366210938,507.0,174.50999450683594,402.42999267578125,236.77047667310174,230.6300048828125,244.66000366210938,508.7900085449219,175.6699981689453,423.1300048828125,42699500.0,33243300.0,58383800.0,17143800.0,147061600.0,163823700.0,64,64,64,64,64,64
2025-09-16,237.9193572998047,234.0500030517578,251.16000366210938,509.0400085449219,174.8800048828125,421.6199951171875,240.98639147239973,235.89999389648438,253.0399932861328,517.22998046875,177.5,423.25,236.09114297984144,232.22999572753906,249.47000122070312,508.6000061035156,174.3800048828125,411.42999267578125,236.9502954777413,232.94000244140625,252.0800018310547,516.8800048828125,177.0,414.5,63421100.0,38203900.0,34109700.0,19711900.0,140737800.0,104285700.0,63,63,63,63,63,63
2025-09-17,238.75856018066406,231.6199951171875,249.52999877929688,510.0199890136719,170.2899932861328,425.8599853515625,239.86748583209587,234.3000030517578,251.60000610351562,511.2900085449219,173.1999969482422,428.30999755859375,237.4997706474641,228.7100067138672,246.27999877929688,505.92999267578125,168.41000366210938,409.6700134277344,238.73857528095925,233.77000427246094,251.22000122070312,510.6199951171875,172.63999938964844,415.75,46508000.0,42815200.0,34108000.0,15816600.0,211843800.0,106133500.0,62,62,62,62,62,62
2025-09-18,237.64962768554688,231.22999572753906,252.02999877929688,508.45001220703125,176.24000549316406,416.8500061035156,240.9664044724694,233.47999572753906,253.99000549316406,513.0700073242188,177.10000610351562,432.2200012207031,236.4208079152849,228.7899932861328,249.8000030517578,507.6600036621094,172.9600067138672,416.55999755859375,239.737599946219,232.5,251.67999267578125,511.489990234375,173.97999572753906,428.8699951171875,44249600.0,37931700.0,31239500.0,18913700.0,191763300.0,90454500.0,61,61,61,61,61,61
2025-09-19,245.26223754882812,231.47999572753906,254.72000122070312,517.9299926757812,176.6699981689453,426.07000732421875,246.06146581163878,234.16000366210938,256.0,519.2999877929688,178.0800018310547,429.4700012207031,239.9773675285625,229.6999969482422,251.80999755859375,510.30999755859375,175.17999267578125,421.7200012207031,240.99636870073516,232.3699951171875,253.25,510.55999755859375,175.77000427246094,421.82000732421875,163741300.0,97943200.0,55571400.0,52474100.0,237182100.0,93131000.0,60,60,60,60,60,60
2025-09-20,248.78548685709634,230.19666544596353,253.99000040690103,516.7699991861979,178.98333231608072,428.78333536783856,249.5048009376464,232.96333821614584,255.92666625976562,518.7799886067709,180.2366689046224,434.64000447591144,242.61147931431523,228.9699961344401,251.3066660563151,511.05332438151044,175.02333068847656,424.19000244140625,243.3507579642903,231.76666259765625,253.6433308919271,512.2366739908854,175.61333719889322,424.9166666666667,144333333.33333334,80600300.0,47811100.0,41652500.0,248000400.0,94456933.33333333,59,59,59,59,59,59
2025-09-21,252.3087361653646,228.91333516438803,253.25999959309897,515.6100056966146,181.29666646321616,431.4966634114583,252.948136063654,231.76667277018228,255.85333251953125,518.2599894205729,182.3933359781901,439.8100077311198,245.24559110006797,228.23999532063803,250.80333455403647,511.79665120442706,174.86666870117188,426.6600036621094,245.70514722784543,231.163330078125,254.03666178385416,513.9133504231771,175.45667012532553,428.01332600911456,124925366.66666666,63257400.0,40050800.0,30830900.0,258818700.0,95782866.66666667,58,58,58,58,58,58
2025-09-22,255.8319854736328,227.6300048828125,252.52999877929688,514.4500122070312,183.61000061035156,434.2099914550781,256.3914711896616,230.57000732421875,255.77999877929688,517.739990234375,184.5500030517578,444.9800109863281,247.8797028858207,227.50999450683594,250.3000030517578,512.5399780273438,174.7100067138672,429.1300048828125,248.05953649140056,230.55999755859375,254.42999267578125,515.5900268554688,175.3000030517578,431.1099853515625,105517400.0,45914500.0,32290500.0,20009300.0,269637000.0,97108800.0,57,57,57,57,57,57
2025-09-23,254.18359375,220.7100067138672,251.66000366210938,509.2300109863281,178.42999267578125,425.8500061035156,257.0907792625319,227.86000061035156,254.36000061035156,514.5900268554688,182.4199981689453,440.9700012207031,253.33442606621003,220.07000732421875,250.47999572753906,507.30999755859375,176.2100067138672,423.7200012207031,255.63220171436936,227.8300018310547,253.0399932861328,513.7999877929688,181.97000122070312,439.8800048828125,60275200.0,70956200.0,26628000.0,19799600.0,192559600.0,83422700.0,56,56,56,56,56,56
2025-09-24,252.06564331054688,220.2100067138672,247.13999938964844,510.1499938964844,176.97000122070312,442.7900085449219,255.4923293909784,224.55999755859375,252.35000610351562,512.47998046875,179.77999877929688,444.2099914550781,250.79686899703333,219.4499969482422,246.44000244140625,506.9200134277344,175.39999389648438,429.0299987792969,254.9728287261993,224.14999389648438,251.66000366210938,510.3800048828125,179.77000427246094,429.8299865722656,42303700.0,49509000.0,28201000.0,13533700.0,143564100.0,93133600.0,55,55,55,55,55,55
2025-09-25,256.6212158203125,218.14999389648438,245.7899932861328,507.0299987792969,177.69000244140625,423.3900146484375,256.9209435623003,220.6699981689453,246.49000549316406,510.010009765625,180.25999450683594,435.3500061035156,251.466224879955,216.47000122070312,240.74000549316406,505.0400085449219,173.1300048828125,419.0799865722656,252.96477212582877,220.05999755859375,244.39999389648438,508.29998779296875,174.47999572753906,435.239990234375,55202100.0,52226300.0,31020400.0,15786500.0,191586700.0,96746400.0,54,54,54,54,54,54
2025-09-26,255.2126007080078,219.77999877929688,246.5399932861328,511.4599914550781,178.19000244140625,440.3999938964844,257.3505275669758,221.0500030517578,249.4199981689453,513.9400024414062,179.77000427246094,440.4700012207031,253.5342198150173,218.02000427246094,245.97000122070312,506.6199951171875,174.92999267578125,421.0199890136719,253.8539172209246,219.0800018310547,247.07000732421875,510.05999755859375,178.1699981689453,428.29998779296875,46076300.0,41650100.0,18503200.0,16213100.0,148573700.0,101628200.0,53,53,53,53,53,53
2025-09-27,254.86959838867188,220.57666524251303,245.70999654134116,512.5066528320312,179.41000366210938,441.33665974934894,256.4847013976973,221.5666707356771,249.99666341145834,514.9099934895834,181.18000284830728,443.9733378092448,253.27780346236813,218.44667053222656,244.90333557128906,507.3733317057292,176.7266642252604,427.17999267578125,254.00710239112496,219.41333516438803,247.33000691731772,510.5399983723958,178.92332967122397,433.6499938964844,44093433.333333336,42519800.0,23170733.333333332,16681333.333333334,163403633.33333334,94249300.0,52,52,52,52,52,52
2025-09-28,254.52659606933594,221.37333170572916,244.87999979654947,513.5533142089844,180.6300048828125,442.27332560221356,255.61887522841877,222.08333841959634,250.57332865397134,515.8799845377604,182.59000142415366,447.47667439778644,253.02138710971894,218.8733367919922,243.836669921875,508.1266682942708,178.5233357747396,433.3399963378906,254.16028756132536,219.74666849772134,247.59000651041666,511.01999918619794,179.6766611735026,439.0,42110566.666666664,43389500.0,27838266.666666664,17149566.666666668,178233566.66666666,86870400.0,51,51,51,51,51,51
2025-09-29,254.18359375,222.1699981689453,244.0500030517578,514.5999755859375,181.85000610351562,443.2099914550781,254.75304905914027,222.60000610351562,251.14999389648438,516.8499755859375,184.0,450.9800109863281,252.76497075706976,219.3000030517578,242.77000427246094,508.8800048828125,180.32000732421875,439.5,254.31347273152574,220.0800018310547,247.85000610351562,511.5,180.42999267578125,444.3500061035156,40127700.0,44259200.0,32505800.0,17617800.0,193063500.0,79491500.0,50,50,50,50,50,50
2025-09-30,254.38340759277344,219.57000732421875,243.10000610351562,517.9500122070312,186.5800018310547,444.7200012207031,255.67215158054225,222.24000549316406,243.2899932861328,518.1599731445312,187.35000610351562,445.0,252.8648753735947,217.88999938964844,239.25,509.6600036621094,181.47999572753906,433.1199951171875,254.61318058017173,222.02999877929688,242.80999755859375,513.239990234375,182.0800018310547,441.5199890136719,37704300.0,48396400.0,34724300.0,19728200.0,236981000.0,74358000.0,49,49,49,49,49,49
2025-10-01,255.20260620117188,220.6300048828125,244.89999389648438,519.7100219726562,187.24000549316406,459.4599914550781,258.53938316103813,222.14999389648438,246.3000030517578,520.510009765625,188.13999938964844,462.2900085449219,254.6831055272507,216.61000061035156,238.61000061035156,511.69000244140625,183.89999389648438,440.75,254.7929996074261,217.36000061035156,240.75,514.7999877929688,185.24000549316406,443.79998779296875,48713900.0,43933800.0,31658200.0,22632300.0,173844900.0,98122300.0,48,48,48,48,48,48
2025-10-02,256.8809814453125,222.41000366210938,245.69000244140625,515.739990234375,188.88999938964844,436.0,257.9299523535748,222.80999755859375,246.80999755859375,521.5999755859375,191.0500030517578,470.75,253.9038565188199,218.9499969482422,242.3000030517578,510.67999267578125,188.05999755859375,435.57000732421875,256.33149581258533,221.00999450683594,245.14999389648438,517.6400146484375,189.60000610351562,470.5400085449219,42630200.0,41258600.0,25483300.0,21222900.0,136805800.0,137009000.0,47,47,47,47,47,47
2025-10-03,257.7701110839844,219.50999450683594,245.35000610351562,517.3499755859375,187.6199951171875,429.8299865722656,258.9889308017334,224.1999969482422,246.3000030517578,520.489990234375,190.36000061035156,446.7699890136719,253.70406057825727,219.33999633789062,241.66000366210938,515.0,185.3800048828125,416.5799865722656,254.42336451804394,223.44000244140625,244.49000549316406,517.0999755859375,189.19000244140625,443.2900085449219,49155600.0,43639000.0,30249600.0,15112300.0,137596900.0,133188200.0,46,46,46,46,46,46
2025-10-04,257.32720947265625,219.97332763671875,247.0433349609375,521.0899861653646,186.9266611735026,437.63665771484375,258.93232259214324,223.3766632080078,247.97333780924478,524.0033365885416,189.31666564941406,449.0299886067708,254.07037210155914,218.23666381835938,242.63333638509116,516.0666707356771,184.69667053222656,423.2833251953125,255.5289546939264,222.62666829427084,244.586669921875,517.6033121744791,187.96000162760416,442.44333902994794,47658433.333333336,43656300.0,29797966.666666668,17204400.0,144290633.33333334,117233766.66666667,45,45,45,45,45,45
2025-10-05,256.8843078613281,220.43666076660156,248.73666381835938,524.8299967447916,186.23332722981772,445.4433288574219,258.87571438255316,222.55332946777344,249.64667256673178,527.5166829427084,188.27333068847656,451.2899881998698,254.43668362486105,217.13333129882812,243.6066691080729,517.1333414713541,184.01333618164062,429.9866638183594,256.6345448698089,221.8133341471354,244.68333435058594,518.1066487630209,186.7300008138021,441.59666951497394,46161266.666666664,43673600.0,29346333.333333332,19296500.0,150984366.66666666,101279333.33333333,44,44,44,44,44,44
2025-10-06,256.44140625,220.89999389648438,250.42999267578125,528.5700073242188,185.5399932861328,453.25,258.819106172963,221.72999572753906,251.32000732421875,531.030029296875,187.22999572753906,453.54998779296875,254.80299514816292,216.02999877929688,244.5800018310547,518.2000122070312,183.3300018310547,436.69000244140625,257.7401350456914,221.0,244.77999877929688,518.6099853515625,185.5,440.75,44664100.0,43690900.0,28894700.0,21388600.0,157678100.0,85324900.0,43,43,43,43,43,43
2025-10-07,256.23162841796875,221.77999877929688,245.75999450683594,523.97998046875,185.0399932861328,433.0899963378906,257.15072039039774,222.88999938964844,250.44000244140625,529.7999877929688,189.05999755859375,452.67999267578125,255.18262697514498,220.1699981689453,245.52000427246094,521.4400024414062,184.0,432.45001220703125,256.56129542181253,220.8800048828125,248.27000427246094,528.2899780273438,186.22999572753906,447.82000732421875,31955800.0,31194700.0,23181300.0,14615200.0,140088000.0,102296100.0,42,42,42,42,42,42
2025-10-08,257.8100891113281,225.22000122070312,244.6199951171875,524.8499755859375,189.11000061035156,438.69000244140625,258.2696351050741,226.72999572753906,246.00999450683594,526.9500122070312,189.60000610351562,441.3299865722656,255.8619653198879,221.19000244140625,243.82000732421875,523.0900268554688,186.5399932861328,425.2300109863281,256.2715719294531,222.9199981689453,244.9600067138672,523.280029296875,186.57000732421875,437.57000732421875,36496900.0,46686000.0,21307100.0,13363400.0,130168900.0,71192100.0,41,41,41,41,41,41
2025-10-09,253.79396057128906,227.74000549316406,241.52999877929688,522.4000244140625,192.57000732421875,435.5400085449219,257.75013209688524,228.2100067138672,244.75999450683594,524.3300170898438,195.3000030517578,436.3500061035156,252.8948383011137,221.75,239.14999389648438,517.4000244140625,191.05999755859375,426.17999267578125,257.5603136690899,225.0,244.47000122070312,522.3400268554688,192.22999572753906,431.80999755859375,38322000.0,46412100.0,27892100.0,18343600.0,182997200.0,69339900.0,40,40,40,40,40,40
2025-10-10,245.032470703125,216.3699951171875,236.57000732421875,510.9599914550781,183.16000366210938,413.489990234375,256.13171175032437,228.25,244.08999633789062,523.5800170898438,195.6199951171875,443.1300048828125,243.76369637579657,216.0,235.83999633789062,509.6300048828125,182.0500030517578,411.45001220703125,254.69310389004832,226.2100067138672,241.42999267578125,519.6400146484375,193.50999450683594,436.5400085449219,61999100.0,72367500.0,33180300.0,24133800.0,268774400.0,112107900.0,39,39,39,39,39,39
2025-10-11,245.82836405436197,217.60333251953125,239.09666951497397,511.989990234375,184.8800048828125,420.9599914550781,253.90386901019087,225.7266642252604,244.2266642252604,521.1900024414062,193.78333028157553,441.0500081380208,244.28319040385804,216.34666442871094,237.12999979654947,510.31333414713544,183.35333760579428,414.20001220703125,252.84156465893065,223.3733367919922,241.02333068847656,518.5633341471354,191.663330078125,432.2033386230469,54047033.333333336,60848233.333333336,30451866.666666668,20850600.0,230343866.66666666,101256200.0,38,38,38,38,38,38
2025-10-12,246.62425740559897,218.836669921875,241.62333170572916,513.0199890136719,186.60000610351562,428.42999267578125,251.67602627005735,223.20332845052084,244.36333211263022,518.7999877929688,191.94666544596353,438.9700113932292,244.8026844319195,216.69332885742188,238.42000325520834,510.9966634114583,184.65667215983072,416.95001220703125,250.990025427813,220.5366668701172,240.61666870117188,517.4866536458334,189.81666564941406,427.8666687011719,46094966.666666664,49328966.66666667,27723433.333333332,17567400.0,191913333.3333333,90404500.0,37,37,37,37,37,37
2025-10-13,247.42015075683594,220.07000732421875,244.14999389648438,514.0499877929688,188.32000732421875,435.8999938964844,249.44818352992385,220.67999267578125,244.5,516.4099731445312,190.11000061035156,436.8900146484375,245.32217845998096,217.0399932861328,239.7100067138672,511.67999267578125,185.9600067138672,419.70001220703125,249.13848619669534,217.6999969482422,240.2100067138672,516.4099731445312,187.97000122070312,423.5299987792969,38142900.0,37809700.0,24995000.0,14284200.0,153482800.0,79552800.0,36,36,36,36,36,36
2025-10-14,247.53004455566406,216.38999938964844,245.4499969482422,513.5700073242188,180.02999877929688,429.239990234375,248.60900042906025,219.32000732421875,247.1199951171875,515.280029296875,184.8000030517578,434.20001220703125,244.46301046499008,212.60000610351562,240.50999450683594,506.0,179.6999969482422,417.8599853515625,246.36117950382103,215.55999755859375,241.22999572753906,510.2300109863281,184.77000427246094,426.7900085449219,35478000.0,45665600.0,22111600.0,14684300.0,205641400.0,72669400.0,35,35,35,35,35,35
2025-10-15,249.09852600097656,215.57000732421875,251.02999877929688,513.4299926757812,179.8300018310547,435.1499938964844,251.5761352503302,217.7100067138672,252.11000061035156,517.1900024414062,184.8699951171875,440.510009765625,247.2303418581919,212.66000366210938,245.99000549316406,510.0,177.2899932861328,426.3299865722656,249.24838988167792,216.6199951171875,247.25,514.9600219726562,184.8000030517578,434.8999938964844,33893600.0,45909500.0,27007700.0,14694700.0,214450500.0,71558200.0,34,34,34,34,34,34
2025-10-16,247.21035766601562,214.47000122070312,251.4600067138672,511.6099853515625,181.80999755859375,428.75,248.79881419551728,218.58999633789062,256.9599914550781,516.8499755859375,183.27999877929688,439.3500061035156,244.8926123625184,212.80999755859375,250.10000610351562,508.1300048828125,179.77000427246094,421.30999755859375,248.00958596667436,215.6699981689453,251.77000427246094,512.5800170898438,182.22999572753906,434.7300109863281,39777000.0,42414600.0,27997200.0,15559600.0,179723300.0,77189900.0,33,33,33,33,33,33
2025-10-17,252.045654296875,213.0399932861328,253.3000030517578,513.5800170898438,183.22000122070312,439.30999755859375,253.13461023404025,214.8000030517578,254.22000122070312,515.47998046875,184.10000610351562,441.4599914550781,247.03052706557392,211.02999877929688,247.80999755859375,507.30999755859375,179.75,423.6000061035156,247.77980070207627,214.55999755859375,250.75999450683594,509.0400085449219,180.17999267578125,425.5,49147000.0,45986900.0,29671600.0,19867800.0,173135200.0,89331600.0,32,32,32,32,32,32
2025-10-18,255.3591105143229,214.18666076660156,254.38333129882812,514.6500040690104,183.02666727701822,442.01666259765625,256.7977285202208,215.43000284830728,255.25666300455728,516.5533243815104,184.46666971842447,444.239990234375,249.8144977311607,211.88333129882812,249.9499969482422,509.34999593098956,180.40999857584634,429.26999918619794,250.40059439356145,214.33333333333334,252.06999715169272,510.89666748046875,181.163330078125,431.6233317057292,62925666.666666664,43618866.666666664,27231133.333333332,18133733.333333332,158271700.0,80794066.66666667,31,31,31,31,31,31
2025-10-19,258.6725667317708,215.3333282470703,255.46665954589844,515.7199910481771,182.83333333333334,444.72332763671875,260.4608468064014,216.06000264485678,256.29332478841144,517.6266682942709,184.83333333333334,447.0199890136719,252.5984683967475,212.73666381835938,252.08999633789062,511.38999430338544,181.06999715169272,434.9399922688802,253.0213880850466,214.1066691080729,253.37999979654947,512.7533264160156,182.14666748046875,437.7466634114583,76704333.33333333,41250833.333333336,24790666.666666668,16399666.666666666,143408200.0,72256533.33333333,30,30,30,30,30,30
